#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 280900      3.60e-01      1.23e-02      4.83e-02    5.4e-05
 281000      4.28e-01      1.60e-02      5.74e-02    5.4e-05
 281100      3.78e-01      1.16e-02      5.08e-02    5.4e-05
 281200      3.66e-01      1.25e-02      4.91e-02    5.4e-05
 281300      4.15e-01      8.84e-03      5.58e-02    5.4e-05
 281400      4.29e-01      1.61e-02      5.75e-02    5.4e-05
 281500      3.68e-01      8.86e-03      4.95e-02    5.4e-05
 281600      4.56e-01      1.26e-02      6.12e-02    5.4e-05
 281700      3.43e-01      1.17e-02      4.60e-02    5.4e-05
 281800      4.57e-01      8.99e-03      6.14e-02    5.4e-05
 281900      4.54e-01      1.63e-02      6.08e-02    5.4e-05
 282000      3.67e-01      1.05e-02      4.94e-02    5.4e-05
 282100      4.23e-01      1.23e-02      5.68e-02    5.4e-05
 282200      4.46e-01      2.24e-02      5.96e-02    5.4e-05
 282300      5.96e-01      2.19e-02      8.00e-02    5.4e-05
 282400      2.67e-01      1.40e-02      3.57e-02    5.4e-05
 282500      3.84e-01      1.41e-02      5.15e-02    5.4e-05
 282600      2.92e-01      7.81e-03      3.92e-02    5.4e-05
 282700      3.98e-01      1.23e-02      5.34e-02    5.4e-05
 282800      2.62e-01      8.65e-03      3.52e-02    5.4e-05
 282900      3.42e-01      1.44e-02      4.59e-02    5.4e-05
 283000      3.46e-01      1.43e-02      4.63e-02    5.4e-05
 283100      3.88e-01      1.50e-02      5.20e-02    5.4e-05
 283200      2.76e-01      1.14e-02      3.69e-02    5.4e-05
 283300      4.23e-01      9.61e-03      5.69e-02    5.4e-05
 283400      4.24e-01      1.24e-02      5.69e-02    5.4e-05
 283500      3.12e-01      1.08e-02      4.18e-02    5.4e-05
 283600      3.37e-01      6.22e-03      4.53e-02    5.4e-05
 283700      4.26e-01      9.44e-03      5.73e-02    5.4e-05
 283800      3.56e-01      1.01e-02      4.78e-02    5.4e-05
 283900      4.48e-01      1.63e-02      6.01e-02    5.4e-05
 284000      3.80e-01      9.77e-03      5.11e-02    5.4e-05
 284100      3.05e-01      5.67e-03      4.11e-02    5.4e-05
 284200      3.55e-01      6.58e-03      4.77e-02    5.4e-05
 284300      4.32e-01      1.58e-02      5.79e-02    5.4e-05
 284400      3.97e-01      9.99e-03      5.33e-02    5.4e-05
 284500      4.91e-01      9.09e-03      6.60e-02    5.4e-05
 284600      3.33e-01      1.09e-02      4.47e-02    5.4e-05
 284700      2.65e-01      1.25e-02      3.54e-02    5.4e-05
 284800      5.73e-01      2.08e-02      7.69e-02    5.4e-05
 284900      2.96e-01      1.43e-02      3.95e-02    5.4e-05
 285000      3.54e-01      6.03e-03      4.89e-02    5.1e-05
 285100      4.21e-01      3.44e-03      5.82e-02    5.1e-05
 285200      4.21e-01      1.01e-02      5.81e-02    5.1e-05
 285300      3.02e-01      1.20e-02      4.16e-02    5.1e-05
 285400      3.31e-01      1.06e-02      4.56e-02    5.1e-05
 285500      3.08e-01      1.04e-02      4.25e-02    5.1e-05
 285600      4.66e-01      1.24e-02      6.43e-02    5.1e-05
 285700      4.51e-01      9.85e-03      6.22e-02    5.1e-05
 285800      4.45e-01      1.59e-02      6.13e-02    5.1e-05
 285900      3.00e-01      1.04e-02      4.14e-02    5.1e-05
 286000      3.11e-01      7.06e-03      4.29e-02    5.1e-05
 286100      3.46e-01      1.33e-02      4.76e-02    5.1e-05
 286200      4.35e-01      2.28e-02      5.96e-02    5.1e-05
 286300      3.47e-01      1.34e-02      4.78e-02    5.1e-05
 286400      5.01e-01      1.75e-02      6.89e-02    5.1e-05
 286500      4.06e-01      1.07e-02      5.60e-02    5.1e-05
 286600      3.53e-01      1.48e-02      4.85e-02    5.1e-05
 286700      3.83e-01      1.16e-02      5.28e-02    5.1e-05
 286800      1.93e-01      4.03e-03      2.66e-02    5.1e-05
 286900      4.81e-01      1.50e-02      6.63e-02    5.1e-05
 287000      2.90e-01      8.94e-03      4.00e-02    5.1e-05
 287100      4.12e-01      1.42e-02      5.67e-02    5.1e-05
 287200      4.06e-01      1.35e-02      5.59e-02    5.1e-05
 287300      3.35e-01      8.80e-03      4.62e-02    5.1e-05
 287400      3.06e-01      1.75e-02      4.19e-02    5.1e-05
 287500      3.40e-01      1.45e-02      4.67e-02    5.1e-05
 287600      3.95e-01      1.14e-02      5.44e-02    5.1e-05
 287700      4.18e-01      1.44e-02      5.75e-02    5.1e-05
 287800      3.66e-01      8.89e-03      5.05e-02    5.1e-05
 287900      4.33e-01      7.76e-03      5.97e-02    5.1e-05
 288000      3.08e-01      1.34e-02      4.23e-02    5.1e-05
 288100      4.05e-01      1.05e-02      5.58e-02    5.1e-05
 288200      3.88e-01      1.57e-02      5.33e-02    5.1e-05
 288300      5.22e-01      1.61e-02      7.19e-02    5.1e-05
 288400      2.96e-01      1.36e-02      4.06e-02    5.1e-05
 288500      5.45e-01      1.91e-02      7.51e-02    5.1e-05
 288600      4.39e-01      1.86e-02      6.04e-02    5.1e-05
 288700      3.43e-01      1.58e-02      4.71e-02    5.1e-05
 288800      4.76e-01      1.87e-02      6.54e-02    5.1e-05
 288900      3.68e-01      1.55e-02      5.06e-02    5.1e-05
 289000      2.23e-01      1.47e-02      3.03e-02    5.1e-05
 289100      4.08e-01      1.57e-02      5.62e-02    5.1e-05
 289200      2.57e-01      5.01e-03      3.54e-02    5.1e-05
 289300      2.59e-01      6.55e-03      3.57e-02    5.1e-05
 289400      2.74e-01      1.11e-02      3.76e-02    5.1e-05
 289500      5.19e-01      1.78e-02      7.15e-02    5.1e-05
 289600      2.59e-01      9.07e-03      3.56e-02    5.1e-05
 289700      4.70e-01      1.53e-02      6.47e-02    5.1e-05
 289800      4.57e-01      1.44e-02      6.29e-02    5.1e-05
 289900      3.92e-01      1.08e-02      5.40e-02    5.1e-05
 290000      4.59e-01      1.16e-02      6.49e-02    4.9e-05
 290100      4.39e-01      1.25e-02      6.20e-02    4.9e-05
 290200      3.89e-01      2.00e-02      5.46e-02    4.9e-05
 290300      4.08e-01      6.66e-03      5.77e-02    4.9e-05
 290400      5.36e-01      2.64e-02      7.53e-02    4.9e-05
 290500      3.78e-01      1.27e-02      5.34e-02    4.9e-05
 290600      2.84e-01      8.84e-03      4.01e-02    4.9e-05
 290700      2.18e-01      8.84e-03      3.07e-02    4.9e-05
 290800      2.81e-01      1.62e-02      3.94e-02    4.9e-05
 290900      3.83e-01      1.30e-02      5.41e-02    4.9e-05
 291000      3.62e-01      8.60e-03      5.13e-02    4.9e-05
 291100      3.42e-01      1.15e-02      4.83e-02    4.9e-05
 291200      4.11e-01      1.25e-02      5.82e-02    4.9e-05
 291300      2.92e-01      1.22e-02      4.12e-02    4.9e-05
 291400      3.28e-01      5.48e-03      4.65e-02    4.9e-05
 291500      2.52e-01      6.28e-03      3.57e-02    4.9e-05
 291600      3.83e-01      1.72e-02      5.39e-02    4.9e-05
 291700      3.01e-01      4.07e-03      4.27e-02    4.9e-05
 291800      3.79e-01      1.62e-02      5.35e-02    4.9e-05
 291900      2.99e-01      1.11e-02      4.22e-02    4.9e-05
 292000      3.53e-01      1.46e-02      4.97e-02    4.9e-05
 292100      3.02e-01      9.92e-03      4.26e-02    4.9e-05
 292200      2.38e-01      6.51e-03      3.37e-02    4.9e-05
 292300      3.35e-01      1.04e-02      4.73e-02    4.9e-05
 292400      5.02e-01      1.78e-02      7.09e-02    4.9e-05
 292500      3.75e-01      8.60e-03      5.31e-02    4.9e-05
 292600      3.89e-01      1.32e-02      5.49e-02    4.9e-05
 292700      3.22e-01      1.36e-02      4.53e-02    4.9e-05
 292800      4.99e-01      1.44e-02      7.05e-02    4.9e-05
 292900      3.35e-01      1.33e-02      4.73e-02    4.9e-05
 293000      4.27e-01      2.38e-02      5.99e-02    4.9e-05
 293100      4.15e-01      9.74e-03      5.87e-02    4.9e-05
 293200      3.66e-01      1.68e-02      5.15e-02    4.9e-05
 293300      4.13e-01      1.30e-02      5.84e-02    4.9e-05
 293400      4.33e-01      1.01e-02      6.13e-02    4.9e-05
 293500      2.96e-01      3.46e-03      4.19e-02    4.9e-05
 293600      2.95e-01      1.41e-02      4.15e-02    4.9e-05
 293700      4.36e-01      1.20e-02      6.16e-02    4.9e-05
 293800      2.53e-01      1.39e-02      3.56e-02    4.9e-05
 293900      3.44e-01      1.21e-02      4.85e-02    4.9e-05
 294000      2.27e-01      5.86e-03      3.22e-02    4.9e-05
 294100      4.22e-01      1.91e-02      5.94e-02    4.9e-05
 294200      3.71e-01      8.14e-03      5.25e-02    4.9e-05
 294300      3.13e-01      1.46e-03      4.43e-02    4.9e-05
 294400      5.34e-01      2.26e-02      7.53e-02    4.9e-05
 294500      3.49e-01      1.50e-02      4.91e-02    4.9e-05
 294600      3.72e-01      1.67e-02      5.24e-02    4.9e-05
 294700      3.49e-01      1.13e-02      4.93e-02    4.9e-05
 294800      2.96e-01      1.00e-02      4.19e-02    4.9e-05
 294900      4.23e-01      1.49e-02      5.97e-02    4.9e-05
 295000      5.21e-01      1.49e-02      7.56e-02    4.6e-05
 295100      2.84e-01      8.52e-03      4.11e-02    4.6e-05
 295200      4.81e-01      1.87e-02      6.96e-02    4.6e-05
 295300      2.67e-01      8.04e-03      3.88e-02    4.6e-05
 295400      2.64e-01      1.32e-02      3.81e-02    4.6e-05
 295500      3.00e-01      1.13e-02      4.34e-02    4.6e-05
 295600      4.21e-01      9.72e-03      6.11e-02    4.6e-05
 295700      4.18e-01      6.85e-03      6.07e-02    4.6e-05
 295800      4.04e-01      9.30e-03      5.87e-02    4.6e-05
 295900      3.41e-01      1.03e-02      4.95e-02    4.6e-05
 296000      3.85e-01      7.49e-03      5.59e-02    4.6e-05
 296100      4.30e-01      1.94e-02      6.22e-02    4.6e-05
 296200      2.07e-01      1.38e-02      2.97e-02    4.6e-05
 296300      5.13e-01      1.78e-02      7.43e-02    4.6e-05
 296400      4.10e-01      4.84e-03      5.97e-02    4.6e-05
 296500      4.19e-01      1.16e-02      6.08e-02    4.6e-05
 296600      2.26e-01      8.04e-03      3.27e-02    4.6e-05
 296700      4.03e-01      9.90e-03      5.85e-02    4.6e-05
 296800      4.45e-01      1.39e-02      6.45e-02    4.6e-05
 296900      3.06e-01      1.86e-02      4.40e-02    4.6e-05
 297000      3.75e-01      1.13e-02      5.44e-02    4.6e-05
 297100      3.20e-01      8.55e-03      4.64e-02    4.6e-05
 297200      4.91e-01      1.75e-02      7.11e-02    4.6e-05
 297300      3.31e-01      1.36e-02      4.78e-02    4.6e-05
 297400      3.47e-01      1.38e-02      5.01e-02    4.6e-05
 297500      3.36e-01      8.51e-03      4.87e-02    4.6e-05
 297600      2.95e-01      9.87e-03      4.27e-02    4.6e-05
 297700      3.66e-01      9.94e-03      5.30e-02    4.6e-05
 297800      3.16e-01      7.76e-03      4.58e-02    4.6e-05
 297900      2.75e-01      1.17e-02      3.97e-02    4.6e-05
 298000      4.08e-01      1.84e-02      5.90e-02    4.6e-05
 298100      3.62e-01      5.08e-03      5.26e-02    4.6e-05
 298200      3.00e-01      9.32e-03      4.35e-02    4.6e-05
 298300      3.42e-01      1.32e-02      4.95e-02    4.6e-05
 298400      3.24e-01      1.55e-02      4.67e-02    4.6e-05
 298500      3.01e-01      1.43e-02      4.34e-02    4.6e-05
 298600      3.15e-01      1.09e-02      4.56e-02    4.6e-05
 298700      4.70e-01      1.75e-02      6.81e-02    4.6e-05
 298800      3.90e-01      1.01e-02      5.65e-02    4.6e-05
 298900      3.40e-01      1.20e-02      4.92e-02    4.6e-05
 299000      3.31e-01      1.44e-03      4.81e-02    4.6e-05
 299100      3.74e-01      1.62e-02      5.40e-02    4.6e-05
 299200      5.70e-01      1.31e-02      8.27e-02    4.6e-05
 299300      2.59e-01      1.10e-02      3.74e-02    4.6e-05
 299400      3.75e-01      1.00e-02      5.45e-02    4.6e-05
 299500      3.45e-01      8.05e-03      5.00e-02    4.6e-05
 299600      5.00e-01      2.49e-02      7.22e-02    4.6e-05
 299700      3.23e-01      1.55e-02      4.65e-02    4.6e-05
 299800      3.48e-01      1.09e-02      5.04e-02    4.6e-05
 299900      2.29e-01      6.64e-03      3.32e-02    4.6e-05
 300000      3.41e-01      1.37e-02      5.05e-02    4.4e-05
 300100      2.67e-01      1.20e-02      3.95e-02    4.4e-05
 300200      2.94e-01      1.04e-02      4.36e-02    4.4e-05
 300300      4.51e-01      7.61e-03      6.73e-02    4.4e-05
 300400      2.95e-01      6.90e-03      4.39e-02    4.4e-05
 300500      3.29e-01      1.33e-02      4.89e-02    4.4e-05
 300600      3.39e-01      7.50e-03      5.05e-02    4.4e-05
 300700      3.47e-01      1.68e-02      5.13e-02    4.4e-05
 300800      2.46e-01      1.31e-02      3.63e-02    4.4e-05
 300900      4.29e-01      1.30e-02      6.38e-02    4.4e-05
 301000      2.36e-01      7.94e-03      3.51e-02    4.4e-05
 301100      3.82e-01      1.34e-02      5.67e-02    4.4e-05
 301200      4.75e-01      2.10e-02      7.03e-02    4.4e-05
 301300      4.17e-01      1.22e-02      6.21e-02    4.4e-05
 301400      2.50e-01      1.20e-02      3.70e-02    4.4e-05
 301500      2.63e-01      5.80e-03      3.91e-02    4.4e-05
 301600      3.57e-01      5.80e-03      5.32e-02    4.4e-05
 301700      3.79e-01      1.19e-02      5.63e-02    4.4e-05
 301800      3.75e-01      1.29e-02      5.57e-02    4.4e-05
 301900      3.09e-01      9.61e-03      4.59e-02    4.4e-05
 302000      2.19e-01      8.48e-03      3.25e-02    4.4e-05
 302100      1.94e-01      9.76e-03      2.87e-02    4.4e-05
 302200      2.29e-01      1.26e-02      3.38e-02    4.4e-05
 302300      3.76e-01      8.90e-03      5.60e-02    4.4e-05
 302400      4.30e-01      1.08e-02      6.40e-02    4.4e-05
 302500      4.02e-01      1.31e-02      5.98e-02    4.4e-05
 302600      3.13e-01      8.37e-03      4.67e-02    4.4e-05
 302700      1.85e-01      1.03e-02      2.74e-02    4.4e-05
 302800      2.67e-01      4.91e-03      3.98e-02    4.4e-05
 302900      2.81e-01      1.17e-02      4.17e-02    4.4e-05
 303000      4.03e-01      1.43e-02      5.99e-02    4.4e-05
 303100      4.41e-01      1.31e-02      6.55e-02    4.4e-05
 303200      2.45e-01      1.07e-02      3.64e-02    4.4e-05
 303300      3.78e-01      9.17e-03      5.63e-02    4.4e-05
 303400      2.64e-01      5.96e-03      3.94e-02    4.4e-05
 303500      2.63e-01      1.11e-02      3.91e-02    4.4e-05
 303600      2.52e-01      1.29e-02      3.72e-02    4.4e-05
 303700      3.58e-01      5.86e-03      5.34e-02    4.4e-05
 303800      4.12e-01      1.04e-02      6.13e-02    4.4e-05
 303900      2.67e-01      1.46e-02      3.94e-02    4.4e-05
 304000      2.74e-01      1.12e-02      4.07e-02    4.4e-05
 304100      2.37e-01      1.00e-02      3.51e-02    4.4e-05
 304200      3.57e-01      2.00e-02      5.27e-02    4.4e-05
 304300      3.69e-01      2.26e-02      5.43e-02    4.4e-05
 304400      2.37e-01      1.04e-02      3.52e-02    4.4e-05
 304500      3.34e-01      4.31e-03      4.98e-02    4.4e-05
 304600      3.49e-01      1.32e-02      5.18e-02    4.4e-05
 304700      3.11e-01      4.24e-03      4.63e-02    4.4e-05
 304800      2.76e-01      8.48e-03      4.10e-02    4.4e-05
 304900      2.43e-01      1.10e-02      3.60e-02    4.4e-05
 305000      3.26e-01      5.69e-03      4.98e-02    4.2e-05
 305100      2.59e-01      8.16e-03      3.95e-02    4.2e-05
 305200      3.55e-01      1.21e-02      5.41e-02    4.2e-05
 305300      3.95e-01      8.50e-03      6.04e-02    4.2e-05
 305400      3.47e-01      1.49e-02      5.28e-02    4.2e-05
 305500      3.02e-01      9.61e-03      4.60e-02    4.2e-05
 305600      2.77e-01      1.26e-02      4.21e-02    4.2e-05
 305700      2.57e-01      1.00e-02      3.91e-02    4.2e-05
 305800      3.13e-01      1.42e-02      4.76e-02    4.2e-05
 305900      2.19e-01      1.42e-02      3.30e-02    4.2e-05
 306000      3.38e-01      1.72e-02      5.12e-02    4.2e-05
 306100      3.58e-01      1.10e-02      5.46e-02    4.2e-05
 306200      3.09e-01      1.09e-02      4.70e-02    4.2e-05
 306300      2.94e-01      1.70e-02      4.44e-02    4.2e-05
 306400      3.44e-01      6.15e-03      5.25e-02    4.2e-05
 306500      1.81e-01      8.84e-03      2.74e-02    4.2e-05
 306600      2.31e-01      8.85e-03      3.52e-02    4.2e-05
 306700      3.40e-01      1.54e-02      5.17e-02    4.2e-05
 306800      3.67e-01      1.33e-02      5.59e-02    4.2e-05
 306900      2.68e-01      1.01e-02      4.09e-02    4.2e-05
 307000      2.74e-01      1.53e-02      4.15e-02    4.2e-05
 307100      2.82e-01      1.93e-02      4.25e-02    4.2e-05
 307200      3.02e-01      1.28e-02      4.59e-02    4.2e-05
 307300      3.91e-01      1.28e-02      5.96e-02    4.2e-05
 307400      2.50e-01      1.06e-02      3.80e-02    4.2e-05
 307500      3.56e-01      9.12e-03      5.44e-02    4.2e-05
 307600      2.07e-01      1.20e-02      3.13e-02    4.2e-05
 307700      2.74e-01      1.97e-02      4.11e-02    4.2e-05
 307800      2.89e-01      1.09e-02      4.40e-02    4.2e-05
 307900      4.19e-01      1.49e-02      6.39e-02    4.2e-05
 308000      3.23e-01      1.09e-02      4.93e-02    4.2e-05
 308100      3.23e-01      1.34e-02      4.91e-02    4.2e-05
 308200      2.79e-01      5.18e-03      4.27e-02    4.2e-05
 308300      3.25e-01      1.45e-02      4.94e-02    4.2e-05
 308400      3.89e-01      1.01e-02      5.94e-02    4.2e-05
 308500      3.48e-01      8.09e-03      5.31e-02    4.2e-05
 308600      2.41e-01      1.25e-02      3.65e-02    4.2e-05
 308700      4.31e-01      1.77e-02      6.56e-02    4.2e-05
 308800      2.29e-01      1.78e-02      3.43e-02    4.2e-05
 308900      3.01e-01      9.90e-03      4.59e-02    4.2e-05
 309000      4.37e-01      1.63e-02      6.66e-02    4.2e-05
 309100      2.31e-01      7.90e-03      3.51e-02    4.2e-05
 309200      4.62e-01      1.54e-02      7.04e-02    4.2e-05
 309300      3.06e-01      1.46e-02      4.65e-02    4.2e-05
 309400      3.61e-01      1.09e-02      5.50e-02    4.2e-05
 309500      3.28e-01      1.07e-02      5.01e-02    4.2e-05
 309600      3.66e-01      1.07e-02      5.58e-02    4.2e-05
 309700      3.26e-01      9.89e-03      4.98e-02    4.2e-05
 309800      3.20e-01      7.01e-03      4.88e-02    4.2e-05
 309900      2.85e-01      1.74e-02      4.31e-02    4.2e-05
 310000      4.27e-01      1.06e-02      6.70e-02    4.0e-05
 310100      4.19e-01      1.12e-02      6.57e-02    4.0e-05
 310200      4.53e-01      1.30e-02      7.09e-02    4.0e-05
 310300      2.99e-01      1.45e-02      4.66e-02    4.0e-05
 310400      2.85e-01      1.34e-02      4.43e-02    4.0e-05
 310500      2.46e-01      7.25e-03      3.85e-02    4.0e-05
 310600      3.58e-01      1.45e-02      5.58e-02    4.0e-05
 310700      3.13e-01      8.09e-03      4.91e-02    4.0e-05
 310800      3.92e-01      5.63e-03      6.15e-02    4.0e-05
 310900      3.79e-01      1.21e-02      5.93e-02    4.0e-05
 311000      2.61e-01      7.81e-03      4.08e-02    4.0e-05
 311100      2.60e-01      1.10e-02      4.05e-02    4.0e-05
 311200      2.40e-01      1.23e-02      3.74e-02    4.0e-05
 311300      3.51e-01      8.74e-03      5.50e-02    4.0e-05
 311400      2.16e-01      1.35e-02      3.34e-02    4.0e-05
 311500      3.90e-01      1.07e-02      6.11e-02    4.0e-05
 311600      3.50e-01      1.50e-02      5.46e-02    4.0e-05
 311700      2.93e-01      1.29e-02      4.57e-02    4.0e-05
 311800      2.77e-01      5.92e-03      4.34e-02    4.0e-05
 311900      4.07e-01      6.06e-03      6.38e-02    4.0e-05
 312000      3.19e-01      1.23e-02      4.98e-02    4.0e-05
 312100      2.83e-01      1.07e-02      4.42e-02    4.0e-05
 312200      2.67e-01      1.77e-03      4.19e-02    4.0e-05
 312300      2.45e-01      6.83e-03      3.83e-02    4.0e-05
 312400      3.52e-01      1.23e-02      5.50e-02    4.0e-05
 312500      3.75e-01      1.79e-02      5.85e-02    4.0e-05
 312600      3.26e-01      1.08e-02      5.10e-02    4.0e-05
 312700      3.19e-01      1.63e-02      4.97e-02    4.0e-05
 312800      3.22e-01      1.69e-02      5.00e-02    4.0e-05
 312900      3.79e-01      1.50e-02      5.91e-02    4.0e-05
 313000      3.46e-01      1.03e-02      5.41e-02    4.0e-05
 313100      2.49e-01      8.66e-03      3.90e-02    4.0e-05
 313200      3.12e-01      8.28e-03      4.88e-02    4.0e-05
 313300      2.86e-01      1.16e-02      4.47e-02    4.0e-05
 313400      3.48e-01      1.14e-02      5.44e-02    4.0e-05
 313500      3.63e-01      1.25e-02      5.67e-02    4.0e-05
 313600      2.59e-01      4.67e-03      4.06e-02    4.0e-05
 313700      2.79e-01      8.49e-03      4.36e-02    4.0e-05
 313800      2.03e-01      9.06e-03      3.16e-02    4.0e-05
 313900      2.23e-01      6.67e-03      3.49e-02    4.0e-05
 314000      2.75e-01      3.25e-03      4.32e-02    4.0e-05
 314100      3.59e-01      1.42e-02      5.60e-02    4.0e-05
 314200      2.87e-01      9.44e-03      4.48e-02    4.0e-05
 314300      2.62e-01      1.00e-02      4.09e-02    4.0e-05
 314400      3.20e-01      7.23e-03      5.01e-02    4.0e-05
 314500      3.60e-01      1.41e-02      5.62e-02    4.0e-05
 314600      1.68e-01      2.61e-03      2.63e-02    4.0e-05
 314700      4.40e-01      3.05e-02      6.79e-02    4.0e-05
 314800      3.21e-01      8.97e-03      5.03e-02    4.0e-05
 314900      2.83e-01      1.21e-02      4.41e-02    4.0e-05
 315000      3.03e-01      1.03e-02      4.86e-02    3.8e-05
 315100      3.01e-01      7.72e-03      4.83e-02    3.8e-05
 315200      3.34e-01      8.99e-03      5.36e-02    3.8e-05
 315300      3.82e-01      1.36e-02      6.12e-02    3.8e-05
 315400      3.15e-01      8.95e-03      5.06e-02    3.8e-05
 315500      3.84e-01      2.07e-02      6.12e-02    3.8e-05
 315600      2.98e-01      9.27e-03      4.78e-02    3.8e-05
 315700      3.64e-01      1.97e-02      5.80e-02    3.8e-05
 315800      3.36e-01      1.19e-02      5.39e-02    3.8e-05
 315900      2.01e-01      1.23e-02      3.20e-02    3.8e-05
 316000      2.29e-01      1.33e-02      3.65e-02    3.8e-05
 316100      2.02e-01      1.41e-02      3.20e-02    3.8e-05
 316200      2.83e-01      9.82e-03      4.54e-02    3.8e-05
 316300      2.89e-01      1.02e-02      4.63e-02    3.8e-05
 316400      2.45e-01      7.71e-03      3.94e-02    3.8e-05
 316500      3.42e-01      1.65e-02      5.46e-02    3.8e-05
 316600      3.79e-01      1.37e-02      6.07e-02    3.8e-05
 316700      2.53e-01      8.75e-03      4.06e-02    3.8e-05
 316800      3.50e-01      9.68e-03      5.62e-02    3.8e-05
 316900      3.60e-01      1.26e-02      5.77e-02    3.8e-05
 317000      2.41e-01      8.83e-03      3.86e-02    3.8e-05
 317100      2.07e-01      1.44e-02      3.28e-02    3.8e-05
 317200      3.15e-01      1.19e-02      5.05e-02    3.8e-05
 317300      3.73e-01      1.01e-02      6.00e-02    3.8e-05
 317400      2.37e-01      1.00e-02      3.79e-02    3.8e-05
 317500      3.17e-01      9.68e-03      5.09e-02    3.8e-05
 317600      2.39e-01      4.15e-03      3.85e-02    3.8e-05
 317700      2.72e-01      1.26e-02      4.34e-02    3.8e-05
 317800      2.69e-01      1.48e-02      4.29e-02    3.8e-05
 317900      3.07e-01      8.12e-03      4.92e-02    3.8e-05
 318000      3.13e-01      1.99e-02      4.96e-02    3.8e-05
 318100      2.79e-01      1.64e-02      4.44e-02    3.8e-05
 318200      4.40e-01      1.80e-02      7.05e-02    3.8e-05
 318300      3.21e-01      1.42e-02      5.14e-02    3.8e-05
 318400      2.29e-01      2.16e-02      3.57e-02    3.8e-05
 318500      3.41e-01      9.16e-03      5.48e-02    3.8e-05
 318600      2.73e-01      1.48e-02      4.35e-02    3.8e-05
 318700      3.22e-01      1.34e-02      5.15e-02    3.8e-05
 318800      2.25e-01      4.88e-03      3.62e-02    3.8e-05
 318900      2.59e-01      1.28e-02      4.13e-02    3.8e-05
 319000      2.74e-01      1.36e-02      4.37e-02    3.8e-05
 319100      3.26e-01      1.17e-02      5.23e-02    3.8e-05
 319200      4.83e-01      2.06e-02      7.73e-02    3.8e-05
 319300      3.10e-01      1.20e-02      4.96e-02    3.8e-05
 319400      1.92e-01      7.75e-03      3.08e-02    3.8e-05
 319500      3.75e-01      1.04e-02      6.02e-02    3.8e-05
 319600      3.99e-01      1.51e-02      6.40e-02    3.8e-05
 319700      2.75e-01      2.26e-02      4.32e-02    3.8e-05
 319800      3.87e-01      1.03e-02      6.21e-02    3.8e-05
 319900      4.41e-01      1.02e-02      7.08e-02    3.8e-05
 320000      1.52e-01      7.08e-03      2.50e-02    3.6e-05
 320100      3.35e-01      1.58e-02      5.48e-02    3.6e-05
 320200      2.16e-01      8.59e-03      3.55e-02    3.6e-05
 320300      3.21e-01      1.18e-02      5.27e-02    3.6e-05
 320400      2.65e-01      1.01e-02      4.35e-02    3.6e-05
 320500      3.22e-01      1.26e-02      5.29e-02    3.6e-05
 320600      3.47e-01      1.56e-02      5.69e-02    3.6e-05
 320700      3.20e-01      1.11e-02      5.26e-02    3.6e-05
 320800      2.93e-01      9.18e-03      4.83e-02    3.6e-05
 320900      2.54e-01      5.66e-03      4.19e-02    3.6e-05
 321000      2.45e-01      6.48e-03      4.03e-02    3.6e-05
 321100      2.98e-01      1.16e-02      4.90e-02    3.6e-05
 321200      2.53e-01      8.74e-03      4.16e-02    3.6e-05
 321300      2.36e-01      1.03e-02      3.87e-02    3.6e-05
 321400      3.20e-01      1.10e-02      5.26e-02    3.6e-05
 321500      2.21e-01      5.53e-03      3.64e-02    3.6e-05
 321600      3.50e-01      1.29e-02      5.75e-02    3.6e-05
 321700      2.94e-01      1.43e-02      4.81e-02    3.6e-05
 321800      3.15e-01      8.06e-03      5.19e-02    3.6e-05
 321900      3.33e-01      9.62e-03      5.48e-02    3.6e-05
 322000      2.49e-01      4.61e-03      4.11e-02    3.6e-05
 322100      2.35e-01      1.72e-02      3.81e-02    3.6e-05
 322200      3.66e-01      1.05e-02      6.03e-02    3.6e-05
 322300      3.09e-01      1.30e-02      5.08e-02    3.6e-05
 322400      3.81e-01      1.47e-02      6.26e-02    3.6e-05
 322500      3.06e-01      1.24e-02      5.03e-02    3.6e-05
 322600      3.45e-01      9.50e-03      5.68e-02    3.6e-05
 322700      3.01e-01      7.20e-03      4.95e-02    3.6e-05
 322800      2.90e-01      1.91e-02      4.73e-02    3.6e-05
 322900      2.41e-01      6.37e-03      3.96e-02    3.6e-05
 323000      3.54e-01      1.07e-02      5.83e-02    3.6e-05
 323100      2.98e-01      1.51e-02      4.88e-02    3.6e-05
 323200      2.11e-01      1.01e-02      3.46e-02    3.6e-05
 323300      3.35e-01      1.88e-02      5.47e-02    3.6e-05
 323400      3.33e-01      1.20e-02      5.47e-02    3.6e-05
 323500      2.43e-01      1.31e-02      3.98e-02    3.6e-05
 323600      3.98e-01      1.12e-02      6.55e-02    3.6e-05
 323700      2.55e-01      1.04e-02      4.19e-02    3.6e-05
 323800      3.57e-01      1.26e-02      5.87e-02    3.6e-05
 323900      3.67e-01      8.96e-03      6.05e-02    3.6e-05
 324000      2.23e-01      8.59e-03      3.66e-02    3.6e-05
 324100      2.58e-01      5.05e-03      4.25e-02    3.6e-05
 324200      4.36e-01      2.16e-02      7.15e-02    3.6e-05
 324300      2.36e-01      1.82e-02      3.81e-02    3.6e-05
 324400      3.00e-01      4.50e-03      4.94e-02    3.6e-05
